BarcodeID,SpeciesID,B0,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20
D06423,SIML,0,2,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06424,CHIL,1,4,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06424,GAMM,0,0,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06424,NZMS,158,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06424,SIML,0,9,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06437,CHIL,0,2,4,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06437,GAMM,0,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06437,NZMS,0,147,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06437,SIML,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06438,CHIL,0,4,16,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06438,GAMM,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06438,NZMS,315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06438,SIML,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06439,CHIL,0,0,14,6,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D06439,GAMM,0,6,6,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06439,NZMS,243,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06439,SIML,0,0,0,0,2,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
D06440,CHIL,0,0,12,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06440,GAMM,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06440,NZMS,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06440,SIML,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06449,CHIL,0,6,12,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06449,GAMM,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06449,NZMS,810,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06449,SIML,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06450,CHIL,0,2,6,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06450,GAMM,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06450,NZMS,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06450,SIML,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06451,CHIL,0,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06451,GAMM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06451,NZMS,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06451,SIML,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06452,CHIL,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06452,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06452,NZMS,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06452,SIML,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06457,CHIL,0,0,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06457,GAMM,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06457,NZMS,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06457,SIML,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06458,CHIL,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06458,GAMM,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06458,NZMS,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06458,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06459,CHIL,0,2,2,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06459,GAMM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06459,NZMS,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06459,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06460,CHIL,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06460,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06460,NZMS,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06460,SIML,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06461,CHIL,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06461,GAMM,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06461,NZMS,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06461,SIML,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06462,CHIL,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06462,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06462,NZMS,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06462,SIML,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06471,CHIL,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06471,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06471,NZMS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06471,SIML,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06472,CHIL,0,1,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06472,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06472,NZMS,83,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06472,SIML,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06473,CHIL,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06473,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06473,NZMS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06473,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06474,CHIL,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06474,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06474,NZMS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06474,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06475,CHIL,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06475,GAMM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06475,NZMS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06475,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06476,CHIL,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06476,GAMM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06476,NZMS,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06476,SIML,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06480,CHIL,0,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06480,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06480,NZMS,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06480,SIML,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06481,CHIL,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06481,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06481,NZMS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06481,SIML,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06487,CHIL,0,0,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06487,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06487,NZMS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06487,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06488,CHIL,0,3,18,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06488,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06488,NZMS,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06488,SIML,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06489,CHIL,0,0,3,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06489,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06489,NZMS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06489,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06495,CHIL,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06495,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06495,NZMS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06495,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06496,CHIL,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06496,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06496,NZMS,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06496,SIML,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06497,CHIL,0,5,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06497,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06497,NZMS,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06497,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06502,CHIL,0,2,18,32,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06502,GAMM,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06502,NZMS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06502,SIML,0,0,1,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06503,CHIL,0,11,44,31,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06503,GAMM,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06503,NZMS,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06503,SIML,0,1,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D06504,CHIL,0,3,47,37,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06504,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06504,NZMS,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06504,SIML,0,0,1,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06511,CHIL,0,8,15,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06511,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06511,NZMS,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06511,SIML,0,2,7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06512,CHIL,0,3,14,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06512,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06512,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06512,SIML,0,1,3,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06513,CHIL,0,7,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06513,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06513,NZMS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06513,SIML,0,4,7,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06514,CHIL,0,14,45,9,15,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06514,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06514,NZMS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06514,SIML,0,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06515,CHIL,0,10,33,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06515,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06515,NZMS,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06515,SIML,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06519,CHIL,0,21,50,24,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06519,GAMM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06519,NZMS,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06519,SIML,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06521,CHIL,0,14,22,43,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06521,GAMM,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06521,NZMS,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06521,SIML,0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06522,CHIL,0,0,27,34,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06522,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06522,NZMS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06522,SIML,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06523,CHIL,4,14,51,26,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06523,GAMM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06523,NZMS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06523,SIML,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06537,CHIL,0,0,311,710,311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06537,GAMM,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06537,NZMS,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06537,SIML,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06538,CHIL,0,65,693,207,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06538,GAMM,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06538,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06538,SIML,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06539,CHIL,0,175,380,265,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06539,GAMM,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06539,NZMS,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06539,SIML,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06540,CHIL,0,0,78,222,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06540,GAMM,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06540,NZMS,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06540,SIML,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06541,CHIL,0,0,229,198,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06541,GAMM,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06541,NZMS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06541,SIML,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06542,CHIL,0,81,230,99,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06542,GAMM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06542,NZMS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06542,SIML,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06543,CHIL,0,0,367,428,92,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06543,GAMM,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06543,NZMS,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06543,SIML,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06552,CHIL,0,47,280,280,71,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06552,GAMM,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06552,NZMS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06552,SIML,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06555,CHIL,0,44,529,441,222,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06555,GAMM,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06555,NZMS,26,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06555,SIML,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06557,CHIL,0,6,68,79,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06557,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06557,NZMS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06557,SIML,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06558,CHIL,0,0,73,62,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06558,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06558,NZMS,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06558,SIML,0,0,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06559,CHIL,0,28,98,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06559,GAMM,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06559,NZMS,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06559,SIML,0,1,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06572,CHIL,0,0,141,129,47,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06572,GAMM,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06572,NZMS,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06572,SIML,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06576,CHIL,0,0,16,19,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06576,GAMM,0,0,5,6,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06576,NZMS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06576,SIML,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06578,CHIL,0,9,66,123,78,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06578,GAMM,0,0,5,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
D06578,NZMS,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06578,SIML,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06581,CHIL,0,0,46,158,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06581,GAMM,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06581,NZMS,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06581,SIML,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06582,CHIL,0,34,70,147,87,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
D06582,GAMM,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06582,NZMS,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06582,SIML,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
D06591,CHIL,0,2,18,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06591,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06591,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06591,SIML,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06592,CHIL,0,0,55,111,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06592,GAMM,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06592,NZMS,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06592,SIML,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06593,CHIL,0,3,44,20,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06593,GAMM,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06593,NZMS,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06593,SIML,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06594,CHIL,0,0,62,16,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06594,GAMM,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06594,NZMS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06594,SIML,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06595,CHIL,0,7,29,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06595,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06595,NZMS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06595,SIML,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06596,CHIL,0,30,300,390,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06596,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06596,NZMS,40,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06596,SIML,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06605,CHIL,0,0,16,41,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06605,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06605,NZMS,43,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06605,SIML,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06606,CHIL,0,18,49,32,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06606,GAMM,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06606,NZMS,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06606,SIML,0,2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06607,CHIL,0,4,44,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06607,GAMM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06607,NZMS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06607,SIML,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06610,CHIL,0,15,47,36,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06610,GAMM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06610,NZMS,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06610,SIML,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D06612,CHIL,0,0,69,44,30,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
